LG3	30	31	0
LG9	57	58	0
LG11	32	33	0
LG15	100	101	0
LG2	183	184	0
LG5	3	4	0
LG19	38	39	0
LG1	204	205	0
LG10	18	19	0
LG4	143	144	0
LG10	21	22	0
LG13	146	147	0
LG8	97	98	0
LG1	211	212	0
LG16	21	22	0
LG9	176	177	0
LG1	45	46	0
LG1	13	14	0
LG1	205	206	0
LG15	105	106	0
LG9	49	50	0
LG11	49	50	0
LG4	55	56	0
LG14	13	14	0
LG2	53	54	0
LG13	148	149	0
LG11	1	2	0
LG9	24	25	0
LG10	93	94	0
LG10	127	128	0
LG18	7	8	0
LG13	141	142	0
LG3	78	79	1.83588466612836
LG13	86	87	0
LG3	121	122	0
LG18	91	92	0
LG13	100	101	0
LG14	14	15	0
LG19	38	39	0
LG19	61	62	0
LG13	140	141	0
LG18	33	34	0
LG8	89	90	0
LG8	13	14	0
LG3	53	54	0
LG2	76	77	0
LG18	43	44	0
LG8	113	114	0
LG2	60	61	0
LG1	252	253	0
LG1	208	209	0
LG8	109	110	0
LG10	62	63	0
LG3	78	79	0.927267056270056
LG4	143	144	0
LG4	140	141	0
LG2	76	77	0
LG2	86	87	0
LG13	36	37	0
LG5	30	31	0
LG18	106	107	0
LG2	154	155	0
LG12	36	37	0
LG9	91	92	0
LG2	167	168	0
LG5	61	62	0
LG11	57	58	0
LG1	211	212	0
LG9	92	93	0
LG7	172	173	0
LG2	82	83	0
LG6	78	79	0
LG5	2	3	0
LG17	103	104	0
LG3	85	86	2.137929392225
LG3	229	230	0
LG19	42	43	0
LG3	215	216	0
LG12	39	40	0
LG15	26	27	0
LG1	230	231	0
LG5	2	3	0
LG10	93	94	0
LG4	142	143	0
LG2	41	42	0
LG4	142	143	0
LG13	111	112	0
LG4	61	62	0
LG8	144	145	0
LG7	159	160	0
LG11	77	78	0
LG13	72	73	0
LG10	94	95	0
LG8	102	103	0
LG13	89	90	0
LG17	57	58	0
LG6	64	65	0
LG15	91	92	0
LG11	121	122	0
LG14	122	123	0
LG3	112	113	3.00285153134159
LG6	102	103	0
LG3	34	35	0
LG6	107	108	0
LG5	111	112	0
LG6	28	29	0
LG5	47	48	0
LG18	21	22	0
LG3	50	51	0
LG4	140	141	0
LG11	74	75	0
LG8	105	106	0
LG18	4	5	0
LG9	91	92	0
LG14	14	15	0
LG6	102	103	0
LG8	105	106	0
LG14	90	91	0
LG4	143	144	0
LG2	82	83	0
LG15	14	15	0
LG13	147	148	0
LG11	77	78	0
LG17	77	78	0
LG4	16	17	0
LG11	78	79	0
LG13	150	151	0
LG8	5	6	0
LG2	149	150	0
LG14	14	15	0
LG10	94	95	0
LG13	145	146	0
LG9	96	97	0
LG1	6	7	0
LG13	148	149	0
LG11	61	62	0
LG14	99	100	0
LG2	98	99	0
LG6	59	60	0
LG8	109	110	0
LG6	61	62	0
LG5	69	70	0
LG4	132	133	0
LG15	65	66	0
LG9	164	165	0
LG8	106	107	0
LG14	48	49	0
LG9	129	130	0
LG5	113	114	0
LG7	172	173	0
LG13	89	90	0
LG18	28	29	0
LG5	103	104	0
LG1	207	208	0
LG13	142	143	0
LG17	105	106	0
LG8	90	91	0
LG2	152	153	0
LG6	102	103	0
LG5	111	112	0
LG10	95	96	0
LG9	92	93	0
LG15	43	44	0
LG18	7	8	0
LG5	79	80	0
LG19	36	37	0
LG19	50	51	0
LG11	78	79	0
LG5	63	64	0
LG19	40	41	0
LG14	14	15	0
LG13	93	94	0
LG10	99	100	0
LG9	27	28	0
LG5	117	118	0
LG1	133	134	0
LG16	22	23	0
LG11	138	139	0
LG7	89	90	0
LG9	16	17	0
LG11	56	57	0
LG4	143	144	0
LG1	215	216	0
LG16	57	58	0
LG14	89	90	0
LG4	52	53	0
LG14	105	106	0
LG4	147	148	0
LG9	26	27	0
LG11	59	60	0
LG6	82	83	0
LG8	107	108	0
LG1	205	206	0
LG6	69	70	0
LG5	178	179	0
LG8	50	51	0
LG2	70	71	0
LG3	116	117	1.56224403723259
LG10	66	67	0
LG13	144	145	0
LG7	77	78	0
LG9	14	15	0
LG3	69	70	0.102623459940457
LG13	148	149	0
LG3	114	115	4.3647544393374
LG4	63	64	0
LG5	54	55	0
LG9	91	92	0
LG15	15	16	0
LG13	91	92	0
LG3	77	78	0.52549717638484
LG4	143	144	0
LG11	78	79	0
LG2	101	102	0
LG14	9	10	0
LG6	2	3	0
LG3	69	70	0.147658572889904
LG6	2	3	0
LG19	34	35	0
LG19	38	39	0
LG3	47	48	0.486804853754994
LG2	165	166	0
LG8	54	55	0
LG16	53	54	0
LG6	71	72	0
LG13	148	149	0
LG1	215	216	0
LG17	109	110	0
LG5	64	65	0
LG13	90	91	0.0351115792677809
LG3	78	79	2.68389566614302
LG11	35	36	0
LG1	205	206	0
LG1	215	216	0
LG5	63	64	0
LG14	27	28	0
LG18	28	29	0
LG14	5	6	0
LG9	125	126	0
LG13	82	83	0
LG1	54	55	0
LG14	17	18	0
LG11	7	8	0
LG8	155	156	0
LG17	93	94	0
LG14	115	116	0
LG9	13	14	0.0461789172441353
LG15	62	63	0
LG9	174	175	0
LG3	114	115	2.52116990224477
LG8	97	98	0
LG8	79	80	0
LG18	34	35	0
LG4	16	17	0
LG6	63	64	0
LG11	52	53	0
LG14	89	90	0
LG11	78	79	0
LG10	94	95	0
LG2	160	161	0
LG2	281	282	0
LG12	91	92	0
LG4	140	141	0
LG13	88	89	0
LG2	147	148	0
LG3	112	113	1.62528132588213
LG6	139	140	0
LG10	92	93	0
LG6	69	70	0
LG16	48	49	0
LG4	23	24	0
LG6	13	14	0
LG4	91	92	0
LG11	68	69	0
LG2	181	182	0
LG8	88	89	0
LG13	141	142	0
LG10	66	67	0
LG2	149	150	0
LG17	31	32	0
LG15	26	27	0
LG16	106	107	0
LG17	67	68	0
LG14	15	16	0
LG8	78	79	0
LG14	88	89	0
LG1	135	136	0
LG7	113	114	0
LG15	7	8	0
LG15	24	25	0
LG14	77	78	0
LG8	104	105	0
LG16	55	56	0
LG19	39	40	0
LG10	93	94	0
LG4	22	23	0
LG13	92	93	0
LG12	42	43	0
LG10	94	95	0
LG4	43	44	0
LG10	67	68	0
LG7	175	176	0
LG17	103	104	0
LG15	124	125	0
LG16	78	79	0
LG19	50	51	0
LG4	138	139	0
LG18	16	17	0
LG7	77	78	0
LG9	69	70	0
LG2	150	151	0
LG4	157	158	0
LG2	261	262	0
LG12	27	28	0
LG12	28	29	0
LG17	110	111	0
LG10	136	137	0
LG10	68	69	0
LG11	57	58	0
LG3	30	31	0
LG18	30	31	0
LG5	61	62	0
LG5	101	102	0
LG6	103	104	0
LG7	81	82	0
LG11	82	83	0
LG16	54	55	0
LG18	14	15	0
LG12	57	58	0
LG16	56	57	0
LG10	101	102	0
LG7	119	120	0
LG1	138	139	0
LG10	100	101	0
LG18	96	97	0
LG6	15	16	0
LG7	93	94	0
LG9	64	65	0
LG14	71	72	0
LG1	153	154	0
LG4	197	198	0
LG2	158	159	0
LG16	61	62	0
LG13	84	85	0
LG3	49	50	0
LG7	112	113	0
LG15	139	140	0
LG4	151	152	0
LG13	84	85	0
LG9	92	93	0
LG15	98	99	0
LG6	188	189	0
LG11	3	4	0
LG15	121	122	0
LG6	188	189	0
LG2	99	100	0
LG4	138	139	0
LG1	138	139	0
LG8	111	112	0
LG11	24	25	0
LG8	101	102	0
LG10	91	92	0
LG11	45	46	0
LG17	63	64	0
LG14	130	131	0
LG2	72	73	0
LG9	22	23	0
LG9	166	167	0
LG18	12	13	0
LG9	21	22	0
LG9	155	156	0
LG18	106	107	0
LG4	175	176	0
LG14	131	132	0
LG15	94	95	0
LG17	111	112	0
LG13	108	109	0
LG16	19	20	0
LG10	96	97	0
LG16	15	16	0
LG14	66	67	0
LG4	143	144	0
LG10	59	60	0
LG13	143	144	0
LG14	107	108	0
LG13	77	78	0
LG2	83	84	0
LG1	209	210	0
LG7	145	146	0
LG7	80	81	0
LG2	94	95	0
LG10	107	108	0
LG15	96	97	0
LG15	96	97	0
LG10	3	4	0
LG15	140	141	0
LG9	174	175	0
LG18	96	97	0
LG14	77	78	0
LG6	110	111	0
LG16	49	50	0
LG7	122	123	0
LG8	103	104	0
LG11	57	58	0
LG1	205	206	0
LG1	2	3	0
LG19	38	39	0
LG10	96	97	0
LG14	95	96	0
LG9	168	169	0
LG18	90	91	0
LG15	96	97	0
LG2	83	84	0
LG18	11	12	0
LG2	89	90	0
LG16	42	43	0
LG13	88	89	0
LG18	100	101	0
LG14	65	66	0
LG14	99	100	0
LG4	190	191	0
LG4	54	55	0
LG19	36	37	0.149646213320779
LG6	68	69	0
LG2	65	66	0
LG1	135	136	0
LG16	45	46	0
LG10	54	55	0
LG4	139	140	0
LG17	92	93	0
LG3	180	181	0.0279118562639404
LG15	123	124	0
LG14	86	87	0
LG8	40	41	0
LG10	93	94	0
LG9	68	69	0
LG1	217	218	0
LG4	140	141	0
LG12	51	52	0
LG1	42	43	0
LG12	53	54	0
LG13	76	77	0
LG8	107	108	0
LG13	77	78	0
LG6	60	61	0
LG9	26	27	0
LG4	138	139	0
LG11	72	73	0
LG10	158	159	0
LG7	87	88	0
LG12	54	55	0
LG2	74	75	0
LG5	36	37	0
LG11	73	74	0
LG12	64	65	0
LG8	105	106	0
LG8	109	110	0
LG9	31	32	0
LG11	7	8	0
LG2	75	76	0
LG14	67	68	0
LG6	108	109	0
LG9	23	24	0
LG10	100	101	0
LG10	97	98	0
LG13	98	99	0
LG14	67	68	0
LG14	83	84	0
LG8	164	165	0
LG13	141	142	0
LG4	147	148	0
LG11	46	47	0
LG9	21	22	0
LG11	64	65	0
LG8	105	106	0
LG2	52	53	0
LG9	65	66	0
LG4	55	56	0
LG3	41	42	0
LG4	134	135	0
LG1	209	210	0
LG7	78	79	0
LG1	265	266	0
LG10	94	95	0
LG18	106	107	0
LG19	36	37	0
LG18	34	35	0
LG3	1	2	0
LG17	103	104	0
LG7	132	133	0
LG13	37	38	0
LG12	98	99	0
LG14	74	75	0
LG18	16	17	0
LG4	152	153	0
LG2	90	91	0
LG13	134	135	0
LG14	86	87	0
LG3	121	122	0
LG1	264	265	0
LG7	31	32	0
LG19	38	39	0
LG2	178	179	0
LG17	38	39	0
LG16	34	35	0
LG1	231	232	0
LG11	47	48	0
LG9	54	55	0
LG8	101	102	0
LG18	36	37	0
LG3	220	221	0
LG1	265	266	0
LG5	86	87	0
LG4	141	142	0
LG6	189	190	0
LG15	96	97	0
LG14	88	89	0
LG2	58	59	0
LG13	142	143	0
LG10	55	56	0
LG7	77	78	0
LG18	88	89	0
LG15	7	8	0
LG8	130	131	0
LG19	45	46	0
LG1	102	103	0
LG15	98	99	0
LG9	58	59	0
LG18	4	5	0
LG2	65	66	0
LG5	46	47	0
LG2	152	153	0
LG1	45	46	0
LG3	79	80	0.384403539917834
LG19	73	74	0
LG14	39	40	0
LG7	160	161	0
LG4	43	44	0
LG10	105	106	0
LG1	227	228	0
LG15	89	90	0
LG16	12	13	0
LG9	175	176	0
LG13	88	89	0
LG1	2	3	0
LG1	137	138	0
LG1	209	210	0
LG16	61	62	0
LG3	68	69	0.502241580387149
LG9	91	92	0
LG2	79	80	0
LG11	62	63	0
LG3	113	114	4.49480756758459
LG3	6	7	0
LG3	191	192	0
LG5	83	84	0
LG11	60	61	0
LG10	94	95	0
LG9	21	22	0
LG3	125	126	0.706624637090116
LG2	41	42	0
LG16	42	43	0
LG1	59	60	0
LG8	88	89	0
LG10	136	137	0
LG14	130	131	0
LG2	33	34	0
LG11	19	20	0
LG4	90	91	0
LG18	37	38	0
LG6	59	60	0
LG11	72	73	0
LG17	38	39	0
LG5	78	79	0
LG14	9	10	0
LG14	65	66	0
LG2	85	86	0
LG4	135	136	0
LG1	10	11	0
LG13	89	90	0
LG14	95	96	0
LG8	94	95	0
LG8	150	151	0
LG7	79	80	0
LG12	57	58	0
LG8	54	55	0
LG18	65	66	0
LG4	160	161	0
LG10	10	11	0
LG4	147	148	0
LG6	102	103	0
LG11	52	53	0
LG2	33	34	0
LG11	28	29	0
LG2	162	163	0
LG8	105	106	0
LG16	61	62	0
LG3	84	85	4.3647544393374
LG9	168	169	0
LG2	92	93	0
LG8	110	111	0
LG16	55	56	0
LG7	147	148	0
LG11	17	18	0
LG2	165	166	0
LG13	145	146	0
LG4	139	140	0
LG14	98	99	0
LG14	101	102	0
LG10	59	60	0
LG10	100	101	0
LG11	57	58	0
LG18	1	2	0
LG9	169	170	0
LG11	3	4	0
LG11	60	61	0
LG6	24	25	0
LG18	6	7	0
LG12	91	92	0
LG14	27	28	0
LG16	53	54	0
LG11	78	79	0
LG15	98	99	0
LG4	136	137	0
LG15	8	9	0
LG13	90	91	0
LG12	29	30	0
LG8	105	106	0
LG3	118	119	0
LG2	41	42	0
LG4	134	135	0
LG11	23	24	0
LG4	22	23	0
LG11	62	63	0
LG18	45	46	0
LG13	141	142	0
LG19	74	75	0
LG10	2	3	0
LG14	134	135	0
LG3	78	79	0
LG10	106	107	0
LG3	207	208	0
LG8	109	110	0
LG11	1	2	0
LG8	143	144	0
LG16	49	50	0
LG8	129	130	0
LG7	152	153	0
LG13	88	89	0
LG11	47	48	0
LG14	3	4	0
LG13	75	76	0
LG7	82	83	0
LG12	100	101	0
LG1	67	68	0
LG19	67	68	0
LG11	82	83	0
LG14	91	92	0
LG15	96	97	0
LG10	130	131	0
LG9	145	146	0
LG8	88	89	0
LG9	174	175	0
LG2	61	62	0
LG19	21	22	0
LG6	49	50	0
LG4	96	97	0
LG2	178	179	0
LG4	165	166	0
LG2	86	87	0
LG5	134	135	0
LG3	79	80	1.97313572397307
LG13	98	99	0
LG8	55	56	0
LG11	70	71	0
LG3	119	120	1.15427742228422
LG16	58	59	0
LG6	132	133	0
LG12	51	52	0
LG6	49	50	0
LG9	16	17	0
LG10	2	3	0
LG11	78	79	0
LG5	60	61	0
LG3	113	114	2.89000465765544
LG8	55	56	0
LG19	38	39	0
LG2	70	71	0
LG6	112	113	0
LG3	119	120	1.6773235254379
LG4	149	150	0
LG6	139	140	0
LG14	105	106	0
LG19	44	45	0
LG3	76	77	1.07919515609132
LG18	69	70	0
LG14	100	101	0
LG6	75	76	0
LG2	33	34	0
LG6	180	181	0
LG3	49	50	0
LG8	119	120	0
LG7	121	122	0
LG14	17	18	0
LG18	24	25	0
LG5	74	75	0
LG5	111	112	0
LG16	85	86	0
LG8	105	106	0
LG18	8	9	0
LG8	109	110	0
LG6	74	75	0
LG6	101	102	0
LG16	11	12	0
LG13	88	89	0.037501112620954
LG10	100	101	0
LG7	158	159	0
LG9	14	15	0
LG2	78	79	0
LG12	98	99	0
LG11	71	72	0
LG14	79	80	0
LG1	207	208	0
LG15	18	19	0
LG6	24	25	0
LG6	74	75	0
LG11	24	25	0
LG3	84	85	2.77366566557119
LG18	28	29	0
LG19	68	69	0
LG1	215	216	0
LG18	0	1	0
LG17	67	68	0
LG10	104	105	0
LG10	92	93	0
LG16	57	58	0
LG3	227	228	0
LG8	165	166	0
LG17	72	73	0
LG15	98	99	0
LG13	91	92	0
LG9	171	172	0
LG11	68	69	0
LG10	11	12	0
LG2	151	152	0
LG8	121	122	0
LG6	140	141	0
LG11	3	4	0
LG1	2	3	0
LG1	206	207	0
LG3	124	125	0.357111477386245
LG3	69	70	0
LG1	57	58	0
LG8	53	54	0
LG13	132	133	0
LG9	66	67	0
LG9	12	13	0
LG4	54	55	0
LG4	50	51	0
LG1	140	141	0
LG5	86	87	0
LG7	90	91	0
LG18	15	16	0
LG7	81	82	0
LG4	143	144	0
LG13	143	144	0
LG13	97	98	0
LG6	191	192	0
LG2	89	90	0
LG4	198	199	0
LG4	96	97	0
LG8	107	108	0
LG8	97	98	0
LG19	39	40	0
LG1	205	206	0
LG14	64	65	0
LG14	48	49	0
LG3	79	80	1.45991064883266
LG16	103	104	0
LG7	41	42	0
LG16	57	58	0
LG9	58	59	0
LG6	65	66	0
LG7	4	5	0
LG13	36	37	0
LG17	70	71	0
LG8	59	60	0
LG3	222	223	0
LG3	40	41	0
LG5	59	60	0
LG8	10	11	0
LG4	189	190	0
LG8	107	108	0
LG2	184	185	0
LG6	88	89	0
LG7	28	29	0
LG3	220	221	0
LG12	167	168	0
LG8	75	76	0
LG19	34	35	0
LG2	63	64	0
LG15	131	132	0
LG2	97	98	0
LG9	100	101	0
LG10	3	4	0
LG10	95	96	0
LG19	34	35	0
LG3	77	78	1.57032397518261
LG11	47	48	0
LG3	76	77	1.53462276181857
LG10	97	98	0
LG14	134	135	0
LG1	135	136	0
LG16	8	9	0
LG9	98	99	0
LG14	87	88	0
LG11	78	79	0
LG8	60	61	0
LG8	106	107	0
LG11	77	78	0
LG13	145	146	0
LG8	164	165	0
LG6	140	141	0
LG8	104	105	0
LG13	106	107	0
LG3	13	14	0
LG3	76	77	4.3647544393374
LG11	49	50	0
LG8	86	87	0
LG14	93	94	0
LG11	39	40	0
LG2	159	160	0
LG3	116	117	4.3647544393374
LG1	136	137	0
LG14	89	90	0
LG11	52	53	0
LG18	32	33	0
LG8	107	108	0
LG16	29	30	0
LG2	97	98	0
LG10	95	96	0
LG4	176	177	0
LG13	108	109	0
LG3	53	54	1.00782988135322
LG3	8	9	0
LG5	86	87	0
LG11	14	15	0
LG15	92	93	0
LG4	197	198	0
LG1	206	207	0
LG4	54	55	0
LG10	31	32	0
LG14	45	46	0
LG17	87	88	0
LG17	77	78	0
LG18	14	15	0
LG14	5	6	0
LG15	6	7	0
LG4	50	51	0
LG1	212	213	0
LG3	114	115	3.91672971680944
LG7	82	83	0
LG10	45	46	0
LG15	132	133	0
LG5	184	185	0
LG9	44	45	0
LG6	69	70	0
LG14	89	90	0
LG10	81	82	0
LG14	5	6	0
LG1	204	205	0
LG16	57	58	0
LG13	125	126	0
LG14	76	77	0
LG15	65	66	0
LG16	51	52	0
LG18	88	89	0
LG4	140	141	0
LG2	183	184	0
LG14	81	82	0
LG2	204	205	0
LG11	54	55	0
LG6	102	103	0
LG13	36	37	0
LG1	223	224	0
LG9	26	27	0
LG11	0	1	0
LG8	103	104	0
LG10	56	57	0
LG4	140	141	0
LG2	68	69	0
LG18	20	21	0
LG8	90	91	0.826813009377616
LG1	252	253	0
LG16	49	50	0
LG18	11	12	0
LG2	158	159	0
LG9	26	27	0
LG12	62	63	0
LG11	29	30	0
LG14	85	86	0
LG15	29	30	0
LG15	97	98	0
LG14	77	78	0
LG14	64	65	0
LG14	106	107	0
LG7	127	128	0
LG11	78	79	0
LG1	215	216	0
LG15	92	93	0
LG6	63	64	0
LG19	41	42	0
LG17	56	57	0
LG9	63	64	0
LG18	103	104	0
LG1	211	212	0
LG17	97	98	0
LG14	14	15	0
LG11	77	78	0
LG9	97	98	0
LG13	101	102	0
LG11	17	18	0
LG4	22	23	0
LG4	143	144	0
LG12	2	3	0
LG12	163	164	0
LG10	64	65	0
LG12	59	60	0
LG10	98	99	0
LG4	63	64	0
LG11	11	12	0
LG1	206	207	0
LG19	89	90	0
LG10	67	68	0
LG4	19	20	0
LG16	114	115	0
LG6	66	67	0
LG19	45	46	0
LG11	73	74	0
LG14	134	135	0
LG9	151	152	0
LG10	93	94	0
LG10	99	100	0
LG11	76	77	0
LG16	106	107	0
LG8	109	110	0
LG18	14	15	0
LG4	162	163	0
LG16	60	61	0
LG5	3	4	0
LG16	57	58	0
LG14	45	46	0
LG6	191	192	0
LG11	70	71	0
LG3	110	111	4.49480756758459
LG3	76	77	0.298200470654412
LG4	98	99	0
LG1	205	206	0
LG9	14	15	0
LG16	114	115	0
LG15	7	8	0
LG17	0	1	0
LG15	36	37	0
LG14	136	137	0
LG16	46	47	0
LG8	59	60	0
LG10	104	105	0
LG14	14	15	0
LG8	116	117	0
LG14	2	3	0
LG14	121	122	0
LG2	68	69	0
LG14	14	15	0
LG6	102	103	0
LG11	133	134	0
LG19	40	41	0
LG6	114	115	0
LG11	51	52	0
LG6	60	61	0
LG11	54	55	0
LG17	100	101	0
LG18	11	12	0
LG2	204	205	0
LG16	57	58	0
LG14	76	77	0
LG1	252	253	0
LG8	105	106	0
LG4	141	142	0
LG3	118	119	2.43579384859571
LG16	42	43	0
LG6	102	103	0
LG6	59	60	0
LG13	148	149	0
LG5	61	62	0
LG11	161	162	0
LG16	7	8	0
LG8	103	104	0
LG17	109	110	0
LG1	201	202	0
LG15	97	98	0
LG1	233	234	0
LG14	127	128	0
LG14	13	14	0
LG3	69	70	0
LG9	126	127	0
LG8	157	158	0
LG16	71	72	0
LG4	144	145	0
LG18	5	6	0
LG3	69	70	0
LG10	60	61	0
LG16	78	79	0
LG2	33	34	0
LG13	98	99	0
LG4	43	44	0
LG7	78	79	0
LG4	27	28	0
LG16	58	59	0
LG3	197	198	0
LG4	65	66	0
LG8	105	106	0
LG8	164	165	0
LG19	34	35	0
LG15	20	21	0
LG18	8	9	0
LG1	135	136	0
LG2	97	98	0
LG5	84	85	0
LG10	123	124	0
LG6	59	60	0
LG3	69	70	0
LG1	245	246	0
LG7	158	159	0
LG10	104	105	0
LG11	8	9	0
LG8	11	12	0
LG14	9	10	0
LG13	94	95	0
LG3	79	80	2.77366566557119
LG2	252	253	0
LG10	54	55	0
LG8	87	88	0
LG7	38	39	0
LG9	125	126	0
LG16	15	16	0
LG10	66	67	0
LG13	50	51	0
LG16	48	49	0
LG17	38	39	0
LG4	143	144	0
LG1	60	61	0
LG13	83	84	0
LG5	4	5	0
LG9	30	31	0
LG17	60	61	0
LG1	207	208	0
LG8	98	99	0
LG13	148	149	0
LG4	142	143	0
LG2	177	178	0
LG18	39	40	0
LG3	121	122	0.298200470654412
LG12	50	51	0
LG8	105	106	0
LG3	223	224	0
LG3	110	111	2.89000465765544
LG8	109	110	0
LG8	59	60	0
LG16	52	53	0
LG15	18	19	0
LG2	91	92	0
LG5	83	84	0
LG10	11	12	0
LG5	118	119	0
LG2	83	84	0
LG11	52	53	0
LG5	63	64	0
LG10	66	67	0
LG17	16	17	0
LG18	8	9	0
LG16	57	58	0
LG7	112	113	0
LG10	3	4	0
LG13	144	145	0
LG18	29	30	0
LG8	114	115	0
LG15	140	141	0
LG15	99	100	0
LG9	63	64	0
LG1	214	215	0
LG10	98	99	0
LG8	88	89	0
LG8	90	91	0
LG18	21	22	0
LG10	96	97	0
LG12	166	167	0
LG10	2	3	0
LG8	87	88	0
LG2	92	93	0
LG9	98	99	0
LG1	211	212	0
LG14	24	25	0
LG18	106	107	0
LG5	59	60	0
LG19	44	45	0
LG8	54	55	0
LG3	206	207	0
LG6	59	60	0
LG12	33	34	0
LG9	174	175	0
LG9	53	54	0
LG17	38	39	0
LG14	70	71	0
LG19	91	92	0
LG11	26	27	0
LG12	163	164	0
LG16	49	50	0
LG3	69	70	0
LG1	207	208	0
LG8	101	102	0
LG5	54	55	0
LG16	50	51	0
LG11	56	57	0
LG11	26	27	0
LG13	84	85	0
LG13	127	128	0
LG15	23	24	0
LG18	104	105	0
LG17	56	57	0
LG14	72	73	0
LG6	59	60	0
LG18	14	15	0
LG11	68	69	0
LG11	61	62	0
LG12	31	32	0
LG1	237	238	0
LG10	104	105	0
LG6	68	69	0
LG4	140	141	0
LG2	178	179	0
LG18	13	14	0
LG8	80	81	0
LG11	78	79	0
LG15	94	95	0
LG12	166	167	0
LG11	47	48	0
LG11	22	23	0
LG18	3	4	0
LG11	29	30	0
LG19	82	83	0
LG11	61	62	0
LG4	135	136	0
LG3	112	113	4.3647544393374
LG13	86	87	0
LG5	30	31	0
LG5	99	100	0
LG9	174	175	0
LG18	17	18	0
LG10	98	99	0
LG2	178	179	0
LG1	139	140	0
LG3	116	117	4.49480756758459
LG13	124	125	0
LG13	141	142	0
LG15	21	22	0
LG8	164	165	0
LG4	64	65	0
LG14	76	77	0
LG13	92	93	0
LG4	90	91	0
LG5	61	62	0
LG15	130	131	0
LG17	53	54	0
LG6	175	176	0
LG19	36	37	0
LG11	32	33	0
LG7	81	82	0
LG18	34	35	0
LG14	90	91	0
LG15	26	27	0
LG11	77	78	0
LG2	178	179	0
LG8	80	81	0
LG15	59	60	0
LG10	99	100	0
LG7	110	111	0
LG2	281	282	0
LG13	106	107	0
LG5	125	126	0
LG7	115	116	0
LG6	103	104	0
LG3	192	193	0
LG1	104	105	0
LG18	36	37	0
LG8	95	96	0
LG9	174	175	0
LG3	40	41	0
LG17	38	39	0
LG2	88	89	0
LG8	78	79	0
LG1	6	7	0
LG3	13	14	0
LG3	25	26	0
LG13	36	37	0
LG2	161	162	0
LG16	54	55	0
LG6	59	60	0
LG8	161	162	0
LG7	151	152	0
LG8	97	98	0
LG14	135	136	0
LG1	140	141	0
LG4	155	156	0
LG6	4	5	0
LG5	62	63	0
LG10	98	99	0
LG10	135	136	0
LG11	78	79	0
LG10	54	55	0
LG2	96	97	0
LG8	104	105	0
LG4	137	138	0
LG1	219	220	0
LG14	71	72	0
LG11	3	4	0
LG2	87	88	0
LG17	54	55	0
LG11	78	79	0
LG9	46	47	0
LG13	83	84	0
LG14	13	14	0
LG13	115	116	0
LG7	138	139	0
LG8	142	143	0
LG11	51	52	0
LG2	88	89	0
LG15	96	97	0
LG17	68	69	0
LG17	79	80	0
LG10	92	93	0
LG5	59	60	0
LG18	8	9	0
LG11	78	79	0
LG12	55	56	0
LG12	47	48	0
LG10	64	65	0
LG2	177	178	0
LG11	78	79	0
LG8	91	92	0
LG14	80	81	0
LG3	126	127	0
LG4	133	134	0
LG11	32	33	0
LG14	85	86	0
LG17	92	93	0
LG9	13	14	0
LG2	92	93	0
LG14	103	104	0
LG10	90	91	0
LG9	168	169	0
LG6	134	135	0
LG9	64	65	0
LG18	97	98	0
LG18	37	38	0
LG11	68	69	0
LG5	106	107	0
LG14	83	84	0
LG13	103	104	0
LG19	38	39	0
LG9	23	24	0
LG17	127	128	0
LG6	78	79	0
LG13	88	89	0
LG17	109	110	0
LG3	111	112	1.40769130694255
LG3	38	39	0
LG18	88	89	0
LG11	75	76	0
LG3	208	209	0
LG15	99	100	0
LG19	36	37	0
LG6	103	104	0
LG9	53	54	0
LG5	59	60	0
LG3	47	48	0
LG14	134	135	0
LG5	55	56	0
LG16	43	44	0
LG13	89	90	0
LG15	109	110	0
LG1	215	216	0
LG13	142	143	0
LG8	107	108	0
LG10	166	167	0
LG10	96	97	0
LG2	82	83	0
LG11	60	61	0
LG9	24	25	0
LG10	94	95	0
LG16	58	59	0
LG13	99	100	0
LG9	157	158	0
LG11	70	71	0
LG1	215	216	0
LG19	36	37	0
LG5	119	120	0
LG9	53	54	0
LG19	90	91	0
LG8	3	4	0
LG5	177	178	0
LG1	215	216	0
LG1	260	261	0
LG4	199	200	0
LG1	217	218	0
LG3	69	70	0.498124864962092
LG8	104	105	0
LG12	163	164	0
LG13	76	77	0
LG6	63	64	0
LG7	110	111	0
LG1	215	216	0
LG6	12	13	0
LG2	167	168	0
LG3	85	86	1.69752623275547
LG15	96	97	0
LG4	44	45	0
LG16	57	58	0
LG8	78	79	0
LG18	6	7	0
LG5	59	60	0
LG2	63	64	0
LG18	106	107	0
LG19	35	36	0
LG1	207	208	0
LG6	120	121	0
LG17	105	106	0
LG15	62	63	0
LG2	43	44	0
LG6	102	103	0
LG16	57	58	0
LG6	71	72	0
LG6	63	64	0
LG4	141	142	0
LG14	104	105	0
LG17	71	72	0
LG18	8	9	0
LG1	204	205	0
LG15	130	131	0
LG1	209	210	0
