"maker" "LG" "cM" "pval" "p.adj" "p.adg_lg"
"1827" 10169 9 13.3750055456778 0.14792 0.987572231404959 0.926731288343558
"1828" 45145 9 13.3750056456778 0.4943 0.987572231404959 0.926731288343558
"1829" 31254 9 13.6460083549895 0.30384 0.987572231404959 0.926731288343558
"1830" 40750 9 13.9210100656391 0.1891 0.987572231404959 0.926731288343558
"1831" 6406 9 13.9210101656391 0.14614 0.987572231404959 0.926731288343558
"1832" 30252 9 14.4705661047914 0.17032 0.987572231404959 0.926731288343558
"1833" 25565 9 15.5868605188605 0.1058 0.987572231404959 0.926731288343558
"1834" 41034 9 15.8497836416296 0.13562 0.987572231404959 0.926731288343558
"1835" 16054 9 16.374418994915 0.07636 0.987572231404959 0.926731288343558
"1836" 9267 9 16.374419094915 0.77584 0.989835673347069 0.952457819905213
"1837" 47471 9 17.5307481550622 0.1146 0.987572231404959 0.926731288343558
"1838" 44120 9 20.8219544682061 0.28822 0.987572231404959 0.926731288343558
"1839" 116 9 20.8219545682061 0.0855399999999999 0.987572231404959 0.926731288343558
"1840" 12443 9 21.0674089424148 0.27012 0.987572231404959 0.926731288343558
"1841" 4967 9 21.338735440852 0.02934 0.987572231404959 0.926731288343558
"1842" 37609 9 21.5889742381478 0.76326 0.989835673347069 0.951793908629442
"1843" 14287 9 21.5889743381478 0.8786 0.989835673347069 0.978440909090909
"1844" 47950 9 21.5889744381478 0.47802 0.987572231404959 0.926731288343558
"1845" 4449 9 21.5889745381478 0.41494 0.987572231404959 0.926731288343558
"1846" 51073 9 21.8494287242855 0.13088 0.987572231404959 0.926731288343558
"1847" 35460 9 22.1043588370563 0.47558 0.987572231404959 0.926731288343558
"1848" 7430 9 22.10436158272 0.26408 0.987572231404959 0.926731288343558
"1849" 45770 9 22.6331060899861 0.26654 0.987572231404959 0.926731288343558
"1850" 2453 9 22.6331061899861 0.51242 0.987572231404959 0.926731288343558
"1851" 36659 9 22.8910286146663 0.31786 0.987572231404959 0.926731288343558
"1852" 18790 9 23.6937635972258 0.32322 0.987572231404959 0.926731288343558
"1853" 55309 9 24.4843441793812 0.06658 0.987572231404959 0.926731288343558
"1854" 14460 9 24.4843442793812 0.55916 0.987572231404959 0.926731288343558
"1855" 9114 9 24.4843443793812 0.6769 0.989835673347069 0.951793908629442
"1856" 14810 9 24.4843444793812 0.24282 0.987572231404959 0.926731288343558
"1857" 41119 9 24.4843445793812 0.06534 0.987572231404959 0.926731288343558
"1858" 17595 9 24.4843446793812 0.223 0.987572231404959 0.926731288343558
"1859" 52119 9 24.7445867281661 0.17554 0.987572231404959 0.926731288343558
"1860" 19026 9 25.2715944420367 0.28666 0.987572231404959 0.926731288343558
"1861" 25113 9 25.2715945420367 0.72976 0.989835673347069 0.951793908629442
"1862" 48429 9 25.5331224025019 0.61656 0.987572231404959 0.926731288343558
"1863" 39923 9 25.795012140824 0.96614 0.99361808839382 0.996627868852459
"1864" 24656 9 25.795012240824 0.9898 0.996416077396658 0.996627868852459
"1865" 155 9 26.0564888117861 0.5897 0.987572231404959 0.926731288343558
"1866" 21068 9 26.3182729845395 0.7776 0.989835673347069 0.952457819905213
"1867" 2281 9 26.3182730845395 0.13554 0.987572231404959 0.926731288343558
"1868" 4632 9 26.3182731845395 0.92104 0.989835673347069 0.984239565217391
"1869" 50702 9 26.8542280482558 0.4596 0.987572231404959 0.926731288343558
"1870" 28617 9 27.4131445876788 0.8541 0.989835673347069 0.96163623853211
"1871" 13571 9 27.4131446876788 0.55888 0.987572231404959 0.926731288343558
"1872" 13408 9 30.3707265284902 0.6282 0.987572231404959 0.938469512195122
"1873" 21438 9 31.2700132368386 0.28868 0.987572231404959 0.926731288343558
"1874" 54465 9 31.2700134368386 0.29142 0.987572231404959 0.926731288343558
"1875" 24938 9 31.2700135368386 0.24394 0.987572231404959 0.926731288343558
"1876" 18889 9 36.7851962891519 0.61308 0.987572231404959 0.926731288343558
"1877" 52082 9 38.3032277932898 0.0942 0.987572231404959 0.926731288343558
"1878" 150 9 39.097895069245 0.58974 0.987572231404959 0.926731288343558
"1879" 33113 9 39.097895169245 0.1413 0.987572231404959 0.926731288343558
"1880" 17391 9 39.097895269245 0.05824 0.987572231404959 0.926731288343558
"1881" 21552 9 39.097895369245 0.40156 0.987572231404959 0.926731288343558
"1882" 17852 9 39.4043778692926 0.29434 0.987572231404959 0.926731288343558
"1883" 10043 9 40.04706751079 0.72092 0.989835673347069 0.951793908629442
"1884" 31435 9 41.256336043076 0.44396 0.987572231404959 0.926731288343558
"1885" 18763 9 42.9738645280564 0.35314 0.987572231404959 0.926731288343558
"1886" 40255 9 42.9738646280564 0.323 0.987572231404959 0.926731288343558
"1887" 42875 9 43.7009196025322 0.59614 0.987572231404959 0.926731288343558
"1888" 23037 9 44.183409298689 0.81286 0.989835673347069 0.952457819905213
"1889" 7886 9 45.9884450307673 0.48706 0.987572231404959 0.926731288343558
"1890" 41077 9 46.2863638104789 0.60256 0.987572231404959 0.926731288343558
"1891" 10797 9 46.2863639104789 0.18896 0.987572231404959 0.926731288343558
"1892" 13132 9 48.8477149338059 0.54876 0.987572231404959 0.926731288343558
"1893" 32118 9 49.0961393124012 0.70162 0.989835673347069 0.951793908629442
"1894" 3123 9 49.642925816156 0.54708 0.987572231404959 0.926731288343558
"1895" 50533 9 50.8313235268318 0.11228 0.987572231404959 0.926731288343558
"1896" 22509 9 52.7373664167895 0.67668 0.989835673347069 0.951793908629442
"1897" 33300 9 52.7373665167895 0.80492 0.989835673347069 0.952457819905213
"1898" 28381 9 53.0583162980246 0.73672 0.989835673347069 0.951793908629442
"1899" 31049 9 53.9732886948876 0.0552 0.987572231404959 0.926731288343558
"1900" 14921 9 53.9732887948877 0.56114 0.987572231404959 0.926731288343558
"1901" 19070 9 53.9732888948877 0.34722 0.987572231404959 0.926731288343558
"1902" 48559 9 54.6418193060534 0.81386 0.989835673347069 0.952457819905213
"1903" 53012 9 56.6453978517377 0.99256 0.996866277192982 0.996627868852459
"1904" 40794 9 57.0230313770603 0.8751 0.989835673347069 0.978440909090909
"1905" 32812 9 57.3076951843515 0.69146 0.989835673347069 0.951793908629442
"1906" 14606 9 57.5884173090341 0.53286 0.987572231404959 0.926731288343558
"1907" 16711 9 58.1276125338349 0.2757 0.987572231404959 0.926731288343558
"1908" 17890 9 58.1276126338349 0.47038 0.987572231404959 0.926731288343558
"1909" 6136 9 59.571747986391 0.40892 0.987572231404959 0.926731288343558
"1910" 10246 9 59.8559250892781 0.76532 0.989835673347069 0.951793908629442
"1911" 23029 9 61.3311215835743 0.4562 0.987572231404959 0.926731288343558
"1912" 51964 9 61.3311216835743 0.5697 0.987572231404959 0.926731288343558
"1913" 45297 9 61.3311217835743 0.89272 0.989835673347069 0.980791031390135
"1914" 28994 9 62.1284035933604 0.25246 0.987572231404959 0.926731288343558
"1915" 48688 9 62.1284036933604 0.61292 0.987572231404959 0.926731288343558
"1916" 5587 9 62.6593419364475 0.3588 0.987572231404959 0.926731288343558
"1917" 38011 9 63.4594949512311 0.50254 0.987572231404959 0.926731288343558
"1918" 219 9 63.4594950512311 0.70632 0.989835673347069 0.951793908629442
"1919" 29445 9 63.4594951512311 0.36498 0.987572231404959 0.926731288343558
"1920" 5098 9 63.7217256208744 0.39244 0.987572231404959 0.926731288343558
"1921" 55231 9 64.1182597903367 0.60606 0.987572231404959 0.926731288343558
"1922" 19664 9 64.1182598903367 0.35856 0.987572231404959 0.926731288343558
"1923" 11761 9 64.5087800626622 0.74252 0.989835673347069 0.951793908629442
"1924" 154 9 64.5087801626622 0.48724 0.987572231404959 0.926731288343558
"1925" 30465 9 64.5087802626622 0.5483 0.987572231404959 0.926731288343558
"1926" 50996 9 64.5087803626622 0.75386 0.989835673347069 0.951793908629442
"1927" 54181 9 64.5087804626622 0.56956 0.987572231404959 0.926731288343558
"1928" 24186 9 65.035307036793 0.55964 0.987572231404959 0.926731288343558
"1929" 948 9 65.302756253122 0.49344 0.987572231404959 0.926731288343558
"1930" 51438 9 66.1328895951651 0.32638 0.987572231404959 0.926731288343558
"1931" 7517 9 68.3580980242634 0.6741 0.989835673347069 0.951793908629442
"1932" 38488 9 69.0606735705201 0.54778 0.987572231404959 0.926731288343558
"1933" 40525 9 69.4105706257335 0.44856 0.987572231404959 0.926731288343558
"1934" 21136 9 69.4105708257335 0.7363 0.989835673347069 0.951793908629442
"1935" 6890 9 69.5830100494381 0.2819 0.987572231404959 0.926731288343558
"1936" 3249 9 90.1313364588349 0.5789 0.987572231404959 0.926731288343558
"1937" 13669 9 90.3976027866948 0.72062 0.989835673347069 0.951793908629442
"1938" 28756 9 90.6992779136794 0.45466 0.987572231404959 0.926731288343558
"1939" 8607 9 90.6992781136794 0.43034 0.987572231404959 0.926731288343558
"1940" 47086 9 90.9617247512352 0.4701 0.987572231404959 0.926731288343558
"1941" 49362 9 90.9617248512352 0.42448 0.987572231404959 0.926731288343558
"1942" 26815 9 90.9617249512352 0.96906 0.993799921386457 0.996627868852459
"1943" 28078 9 90.9617250512352 0.88526 0.989835673347069 0.98064009009009
"1944" 12455 9 91.2849156318942 0.94032 0.990876700423495 0.993010344827586
"1945" 10258 9 91.2849157318941 0.28564 0.987572231404959 0.926731288343558
"1946" 28780 9 91.2849158318942 0.29822 0.987572231404959 0.926731288343558
"1947" 49505 9 91.5455722542196 0.35598 0.987572231404959 0.926731288343558
"1948" 53997 9 91.5455725542196 0.63534 0.987572231404959 0.94191497005988
"1949" 52887 9 91.5455726542196 0.57852 0.987572231404959 0.926731288343558
"1950" 20386 9 91.5455727542196 0.80386 0.989835673347069 0.952457819905213
"1951" 34008 9 91.5455728542196 0.75078 0.989835673347069 0.951793908629442
"1952" 26249 9 91.8084875677255 0.92234 0.989835673347069 0.984239565217391
"1953" 11390 9 91.8084876677255 0.51504 0.987572231404959 0.926731288343558
"1954" 54749 9 91.8084877677255 0.79698 0.989835673347069 0.952457819905213
"1955" 36509 9 91.8084878677255 0.02198 0.987572231404959 0.926731288343558
"1956" 28577 9 92.0631081050054 0.92398 0.989987988774556 0.984239565217391
"1957" 41603 9 93.1353790682728 0.99192 0.996866277192982 0.996627868852459
"1958" 14298 9 93.1353792682728 0.71022 0.989835673347069 0.951793908629442
"1959" 32627 9 93.1353793682728 0.56864 0.987572231404959 0.926731288343558
"1960" 32431 9 93.3803868926855 0.84116 0.989835673347069 0.96163623853211
"1961" 39861 9 93.6693185588804 0.85566 0.989835673347069 0.96163623853211
"1962" 12830 9 93.9796752444915 0.96022 0.993325741540677 0.996627868852459
"1963" 8174 9 93.9796753444915 0.98012 0.994696938883968 0.996627868852459
"1964" 14768 9 94.2535493159659 0.79906 0.989835673347069 0.952457819905213
"1965" 1465 9 94.2535495159659 0.95586 0.993325741540677 0.996627868852459
"1966" 29665 9 95.0671686933659 0.99944 0.999789393462681 0.99944
"1967" 9947 9 95.7203444036642 0.98752 0.995143164935751 0.996627868852459
"1968" 32502 9 95.9649336547871 0.90002 0.989835673347069 0.981387610619469
"1969" 43926 9 95.9649338547872 0.72844 0.989835673347069 0.951793908629442
"1970" 3647 9 95.9649339547872 0.67882 0.989835673347069 0.951793908629442
"1971" 55188 9 96.2170284952179 0.75196 0.989835673347069 0.951793908629442
"1972" 37644 9 96.2170285952179 0.4665 0.987572231404959 0.926731288343558
"1973" 32970 9 97.0237009677047 0.73058 0.989835673347069 0.951793908629442
"1974" 17330 9 97.8207585363391 0.92204 0.989835673347069 0.984239565217391
"1975" 25856 9 97.8207587363391 0.56434 0.987572231404959 0.926731288343558
"1976" 13740 9 98.0821033666056 0.5466 0.987572231404959 0.926731288343558
"1977" 31980 9 98.0821035666056 0.90528 0.989835673347069 0.981387610619469
"1978" 40881 9 98.0821036666056 0.7843 0.989835673347069 0.952457819905213
"1979" 49002 9 99.4217927205982 0.52348 0.987572231404959 0.926731288343558
"1980" 22460 9 100.215311822027 0.42632 0.987572231404959 0.926731288343558
"1981" 40885 9 100.459828568541 0.7459 0.989835673347069 0.951793908629442
"1982" 45595 9 100.459828668541 0.45916 0.987572231404959 0.926731288343558
"1983" 32037 9 100.459828868541 0.69176 0.989835673347069 0.951793908629442
"1984" 46134 9 100.459828968541 0.45346 0.987572231404959 0.926731288343558
"1985" 20745 9 100.459829268541 0.48184 0.987572231404959 0.926731288343558
"1986" 55489 9 100.459829368541 0.59468 0.987572231404959 0.926731288343558
"1987" 17757 9 100.459829468541 0.47754 0.987572231404959 0.926731288343558
"1988" 15030 9 100.459829668541 0.75094 0.989835673347069 0.951793908629442
"1989" 4360 9 100.748728404962 0.64204 0.987572231404959 0.94191497005988
"1990" 15822 9 101.075746153384 0.76422 0.989835673347069 0.951793908629442
"1991" 17557 9 121.872498676482 0.93964 0.990876700423495 0.993010344827586
"1992" 47143 9 123.972777475327 0.48296 0.987572231404959 0.926731288343558
"1993" 41529 9 124.326905672221 0.1941 0.987572231404959 0.926731288343558
"1994" 38138 9 124.880542883251 0.14892 0.987572231404959 0.926731288343558
"1995" 15909 9 125.28520271304 0.15792 0.987572231404959 0.926731288343558
"1996" 29049 9 125.28520281304 0.30794 0.987572231404959 0.926731288343558
"1997" 14537 9 125.28520291304 0.35388 0.987572231404959 0.926731288343558
"1998" 15097 9 126.186535712918 0.4429 0.987572231404959 0.926731288343558
"1999" 38940 9 127.64863628801 0.81376 0.989835673347069 0.952457819905213
"2000" 25709 9 127.64863638801 0.16388 0.987572231404959 0.926731288343558
"2001" 240 9 128.306408519526 0.95758 0.993325741540677 0.996627868852459
"2002" 25105 9 128.909996606863 0.84414 0.989835673347069 0.96163623853211
"2003" 5970 9 129.191149014867 0.85104 0.989835673347069 0.96163623853211
"2004" 10103 9 132.796049349209 0.55118 0.987572231404959 0.926731288343558
"2005" 49441 9 136.103591516965 0.65796 0.987572231404959 0.951793908629442
"2006" 37629 9 138.498646465084 0.29694 0.987572231404959 0.926731288343558
"2007" 18421 9 138.653089665979 0.50186 0.987572231404959 0.926731288343558
"2008" 41838 9 139.348458425522 0.61108 0.987572231404959 0.926731288343558
"2009" 18480 9 140.989720769319 0.17734 0.987572231404959 0.926731288343558
"2010" 28032 9 140.989720869319 0.07578 0.987572231404959 0.926731288343558
"2011" 13924 9 144.972362249024 0.06706 0.987572231404959 0.926731288343558
"2012" 47762 9 148.139320515914 0.0763 0.987572231404959 0.926731288343558
"2013" 10914 9 151.179412280326 0.30768 0.987572231404959 0.926731288343558
"2014" 6746 9 151.179412380326 0.12938 0.987572231404959 0.926731288343558
"2015" 12250 9 153.110304353548 0.82948 0.989835673347069 0.958597169811321
"2016" 23120 9 155.350091075515 0.35572 0.987572231404959 0.926731288343558
"2017" 42914 9 156.068535543139 0.14964 0.987572231404959 0.926731288343558
"2018" 22357 9 156.552582653735 0.01634 0.987572231404959 0.926731288343558
"2019" 4643 9 160.00393836709 0.95948 0.993325741540677 0.996627868852459
"2020" 11743 9 160.662074861741 0.47682 0.987572231404959 0.926731288343558
"2021" 50887 9 160.662074961741 0.57028 0.987572231404959 0.926731288343558
"2022" 40443 9 164.032828175889 0.61258 0.987572231404959 0.926731288343558
"2023" 20151 9 165.91070643649 0.1322 0.987572231404959 0.926731288343558
"2024" 7159 9 166.201041231188 0.79964 0.989835673347069 0.952457819905213
"2025" 29447 9 166.201041331188 0.28796 0.987572231404959 0.926731288343558
"2026" 38521 9 167.028842459504 0.55264 0.987572231404959 0.926731288343558
"2027" 5101 9 167.590398172342 0.97984 0.994696938883968 0.996627868852459
"2028" 23878 9 167.590398372342 0.52022 0.987572231404959 0.926731288343558
"2029" 50879 9 167.590398572342 0.60952 0.987572231404959 0.926731288343558
"2030" 41421 9 169.261309428735 0.53158 0.987572231404959 0.926731288343558
"2031" 1780 9 170.654405866688 0.40492 0.987572231404959 0.926731288343558
"2032" 3054 9 170.909782635008 0.29446 0.987572231404959 0.926731288343558
"2033" 16866 9 171.72326049672 0.6401 0.987572231404959 0.94191497005988
"2034" 3190 9 171.72326059672 0.70424 0.989835673347069 0.951793908629442
"2035" 36292 9 172.808861333147 0.57606 0.987572231404959 0.926731288343558
"2036" 23495 9 173.616228889327 0.57382 0.987572231404959 0.926731288343558
"2037" 28071 9 173.616228989327 0.90476 0.989835673347069 0.981387610619469
"2038" 24970 9 173.616229189327 0.33986 0.987572231404959 0.926731288343558
"2039" 22717 9 173.876957552726 0.27508 0.987572231404959 0.926731288343558
"2040" 53173 9 173.876957752726 0.69772 0.989835673347069 0.951793908629442
"2041" 2565 9 173.876957852726 0.39996 0.987572231404959 0.926731288343558
"2042" 13110 9 174.138899033396 0.2681 0.987572231404959 0.926731288343558
"2043" 38690 9 174.138899133396 0.26582 0.987572231404959 0.926731288343558
"2044" 50146 9 174.138899233396 0.2966 0.987572231404959 0.926731288343558
"2045" 21757 9 174.138899333396 0.82028 0.989835673347069 0.952457819905213
"2046" 9197 9 174.138899433396 0.81946 0.989835673347069 0.952457819905213
"2047" 5174 9 174.399365722363 0.18694 0.987572231404959 0.926731288343558
"2048" 50244 9 174.399365822363 0.21412 0.987572231404959 0.926731288343558
"2049" 2020 9 174.399365922363 0.49386 0.987572231404959 0.926731288343558
"2050" 34590 9 174.399366022363 0.43512 0.987572231404959 0.926731288343558
"2051" 14742 9 174.399366122363 0.85412 0.989835673347069 0.96163623853211
"2052" 34471 9 174.399366222363 0.49854 0.987572231404959 0.926731288343558
"2053" 55694 9 174.399366322363 0.70168 0.989835673347069 0.951793908629442
"2054" 49772 9 174.399366422363 0.88858 0.989835673347069 0.98064009009009
"2055" 21510 9 174.399366522363 0.30646 0.987572231404959 0.926731288343558
"2056" 28933 9 174.399366622363 0.5937 0.987572231404959 0.926731288343558
"2057" 15371 9 174.923007012972 0.77426 0.989835673347069 0.952457819905213
"2058" 34827 9 175.517579576301 0.52076 0.987572231404959 0.926731288343558
"2059" 51719 9 175.806229722628 0.47454 0.987572231404959 0.926731288343558
"2060" 44486 9 176.464074287591 0.45292 0.987572231404959 0.926731288343558
"2061" 52623 9 176.464074387591 0.3357 0.987572231404959 0.926731288343558
"2062" 26676 9 178.043536722939 0.34806 0.987572231404959 0.926731288343558
"2063" 37825 10 0.849654070279093 0.31706 0.987572231404959 0.994580632411067
"2064" 9833 10 1.51194528003934 0.09562 0.987572231404959 0.994580632411067
"2065" 7016 10 1.51194538003934 0.40884 0.987572231404959 0.994580632411067
"2066" 55476 10 1.51194548003934 0.30274 0.987572231404959 0.994580632411067
"2067" 51393 10 1.51194558003935 0.52488 0.987572231404959 0.994580632411067
"2068" 14827 10 1.90417837522905 0.04198 0.987572231404959 0.994580632411067
"2069" 13512 10 1.90417847522905 0.63782 0.987572231404959 0.994580632411067
"2070" 6659 10 1.90417867522906 0.15548 0.987572231404959 0.994580632411067
"2071" 23112 10 1.90417887522906 0.16106 0.987572231404959 0.994580632411067
"2072" 8648 10 1.90417897522906 0.55736 0.987572231404959 0.994580632411067
"2073" 20280 10 1.90417907522907 0.43352 0.987572231404959 0.994580632411067
"2074" 39527 10 1.90417957522908 0.44704 0.987572231404959 0.994580632411067
"2075" 38125 10 1.90417967522908 0.294 0.987572231404959 0.994580632411067
"2076" 21418 10 2.69256284199204 0.05896 0.987572231404959 0.994580632411067
"2077" 30763 10 2.69256304199204 0.33152 0.987572231404959 0.994580632411067
"2078" 9868 10 3.21662267438922 0.15508 0.987572231404959 0.994580632411067
"2079" 13929 10 3.21662277438922 0.08 0.987572231404959 0.994580632411067
"2080" 9646 10 3.49263801476577 0.25594 0.987572231404959 0.994580632411067
"2081" 24528 10 6.05721603575761 0.86332 0.989835673347069 0.994580632411067
"2082" 4637 10 9.1845228678675 0.57688 0.987572231404959 0.994580632411067
"2083" 24869 10 9.58799573970168 0.36496 0.987572231404959 0.994580632411067
"2084" 426 10 10.6032162642904 0.72056 0.989835673347069 0.994580632411067
"2085" 51913 10 10.9319559672451 0.43034 0.987572231404959 0.994580632411067
"2086" 32787 10 11.2712025144137 0.61338 0.987572231404959 0.994580632411067
"2087" 43891 10 14.9789800292073 0.1017 0.987572231404959 0.994580632411067
"2088" 300 10 15.2392626498626 0.2061 0.987572231404959 0.994580632411067
"2089" 16593 10 17.87091289219 0.73662 0.989835673347069 0.994580632411067
"2090" 43813 10 21.1103867964299 0.81816 0.989835673347069 0.994580632411067
"2091" 49006 10 22.0931091805459 0.94004 0.990876700423495 0.994580632411067
"2092" 23140 10 26.9005000039444 0.59088 0.987572231404959 0.994580632411067
"2093" 36902 10 30.8741690209626 0.4335 0.987572231404959 0.994580632411067
"2094" 42895 10 31.918532022642 0.33698 0.987572231404959 0.994580632411067
"2095" 5453 10 33.9005872565951 0.44254 0.987572231404959 0.994580632411067
"2096" 31683 10 34.7492874626203 0.1464 0.987572231404959 0.994580632411067
"2097" 43619 10 35.0311839171601 0.2209 0.987572231404959 0.994580632411067
"2098" 11506 10 44.6090683533776 0.05782 0.987572231404959 0.994580632411067
"2099" 26467 10 50.0820883882936 0.3015 0.987572231404959 0.994580632411067
"2100" 3723 10 50.3414417412844 0.1003 0.987572231404959 0.994580632411067
"2101" 32311 10 53.0055609952041 0.42904 0.987572231404959 0.994580632411067
"2102" 27185 10 53.3065749575037 0.40694 0.987572231404959 0.994580632411067
"2103" 45255 10 53.3065750575037 0.5573 0.987572231404959 0.994580632411067
"2104" 11418 10 53.6631742120768 0.30782 0.987572231404959 0.994580632411067
"2105" 12940 10 53.6631743120768 0.56392 0.987572231404959 0.994580632411067
"2106" 13744 10 54.3542718089243 0.89516 0.989835673347069 0.994580632411067
"2107" 50823 10 54.3542719089243 0.13974 0.987572231404959 0.994580632411067
"2108" 51203 10 54.3542720089243 0.49522 0.987572231404959 0.994580632411067
"2109" 31364 10 54.6130257125493 0.17562 0.987572231404959 0.994580632411067
"2110" 26333 10 55.4115722100434 0.90952 0.989835673347069 0.994580632411067
"2111" 51440 10 56.4068902182768 0.67682 0.989835673347069 0.994580632411067
"2112" 17912 10 57.4910172664831 0.71054 0.989835673347069 0.994580632411067
"2113" 17089 10 57.8467317139512 0.14128 0.987572231404959 0.994580632411067
"2114" 15958 10 59.006571380126 0.33658 0.987572231404959 0.994580632411067
"2115" 36231 10 59.0065714801261 0.36658 0.987572231404959 0.994580632411067
"2116" 34904 10 59.5324399260708 0.98074 0.994696938883968 0.994580632411067
"2117" 3035 10 59.5324400260708 0.19706 0.987572231404959 0.994580632411067
"2118" 20395 10 59.5324401260708 0.63544 0.987572231404959 0.994580632411067
"2119" 32679 10 59.5324403260708 0.35344 0.987572231404959 0.994580632411067
"2120" 50417 10 60.7968998993222 0.57176 0.987572231404959 0.994580632411067
"2121" 40222 10 62.0584289511204 0.3909 0.987572231404959 0.994580632411067
"2122" 29792 10 62.0584290511204 0.58776 0.987572231404959 0.994580632411067
"2123" 44660 10 62.0584291511204 0.45416 0.987572231404959 0.994580632411067
"2124" 38807 10 62.0584292511204 0.13182 0.987572231404959 0.994580632411067
"2125" 47322 10 63.2139155531727 0.66616 0.987572231404959 0.994580632411067
"2126" 16735 10 63.7927057288436 0.79666 0.989835673347069 0.994580632411067
"2127" 13440 10 63.7927058288436 0.63154 0.987572231404959 0.994580632411067
"2128" 53270 10 64.3173211616639 0.24046 0.987572231404959 0.994580632411067
"2129" 25462 10 64.3173212616639 0.68132 0.989835673347069 0.994580632411067
"2130" 55023 10 64.5725926606545 0.69702 0.989835673347069 0.994580632411067
"2131" 5243 10 65.6279731610613 0.18786 0.987572231404959 0.994580632411067
"2132" 9402 10 65.6279732610613 0.15396 0.987572231404959 0.994580632411067
"2133" 39279 10 65.8883778664867 0.342 0.987572231404959 0.994580632411067
"2134" 13471 10 65.8883779664867 0.73276 0.989835673347069 0.994580632411067
"2135" 20332 10 65.8883780664867 0.60806 0.987572231404959 0.994580632411067
"2136" 37360 10 65.8883781664867 0.7185 0.989835673347069 0.994580632411067
"2137" 9266 10 66.4001362142143 0.36488 0.987572231404959 0.994580632411067
"2138" 27653 10 66.4001364142143 0.96354 0.993325741540677 0.994580632411067
"2139" 4903 10 66.4001365142144 0.30694 0.987572231404959 0.994580632411067
"2140" 44057 10 67.195049620216 0.63374 0.987572231404959 0.994580632411067
"2141" 12524 10 67.195049720216 0.93818 0.990876700423495 0.994580632411067
"2142" 51076 10 67.195049820216 0.7594 0.989835673347069 0.994580632411067
"2143" 26992 10 67.195050020216 0.91862 0.989835673347069 0.994580632411067
"2144" 16249 10 67.195050220216 0.34404 0.987572231404959 0.994580632411067
"2145" 24668 10 67.4366170863365 0.8071 0.989835673347069 0.994580632411067
"2146" 11746 10 67.4366171863365 0.7609 0.989835673347069 0.994580632411067
"2147" 32127 10 67.4366173863365 0.97572 0.994473155270655 0.994580632411067
"2148" 35076 10 67.6968240509106 0.9946 0.997563231685945 0.99622
"2149" 6218 10 67.6968241509106 0.91358 0.989835673347069 0.994580632411067
"2150" 49094 10 67.6968242509106 0.83444 0.989835673347069 0.994580632411067
"2151" 26179 10 67.6968243509106 0.866 0.989835673347069 0.994580632411067
"2152" 16827 10 68.6627142188469 0.00546000000000002 0.976486875000004 0.994580632411067
"2153" 53908 10 80.7434342268312 0.4075 0.987572231404959 0.994580632411067
"2154" 7923 10 89.5688187709495 0.98168 0.995046227650912 0.994580632411067
"2155" 47388 10 89.8552092221436 0.9037 0.989835673347069 0.994580632411067
"2156" 12047 10 89.8552093221436 0.65798 0.987572231404959 0.994580632411067
"2157" 20601 10 90.1004637844111 0.87846 0.989835673347069 0.994580632411067
"2158" 25982 10 90.6653882599771 0.2422 0.987572231404959 0.994580632411067
"2159" 7497 10 90.811021729564 0.98678 0.995143164935751 0.994580632411067
"2160" 3182 10 91.0240025051399 0.20664 0.987572231404959 0.994580632411067
"2161" 9106 10 91.5512232237386 0.75806 0.989835673347069 0.994580632411067
"2162" 22149 10 91.5512233237386 0.58836 0.987572231404959 0.994580632411067
"2163" 35765 10 91.5512234237386 0.67386 0.989835673347069 0.994580632411067
"2164" 20222 10 91.5512235237386 0.50448 0.987572231404959 0.994580632411067
"2165" 35467 10 91.5512237237386 0.94626 0.991574688872621 0.994580632411067
"2166" 2176 10 91.8115717012302 0.60042 0.987572231404959 0.994580632411067
"2167" 29096 10 91.8115719012302 0.697 0.989835673347069 0.994580632411067
"2168" 30040 10 92.3342364697903 0.70434 0.989835673347069 0.994580632411067
"2169" 18949 10 92.3342366697903 0.41778 0.987572231404959 0.994580632411067
"2170" 30623 10 92.5951253964538 0.4578 0.987572231404959 0.994580632411067
"2171" 13858 10 92.5951254964538 0.58598 0.987572231404959 0.994580632411067
"2172" 54394 10 92.5951255964538 0.84822 0.989835673347069 0.994580632411067
"2173" 41517 10 92.5951256964538 0.43966 0.987572231404959 0.994580632411067
"2174" 51795 10 92.5951257964538 0.93364 0.990136208811551 0.994580632411067
"2175" 31222 10 92.5951258964539 0.77012 0.989835673347069 0.994580632411067
"2176" 19375 10 92.5951260964539 0.36014 0.987572231404959 0.994580632411067
"2177" 52872 10 93.1172060999405 0.7158 0.989835673347069 0.994580632411067
"2178" 42338 10 93.1172061999405 0.92684 0.990136208811551 0.994580632411067
"2179" 45247 10 93.1172062999405 0.52224 0.987572231404959 0.994580632411067
"2180" 8585 10 93.1172063999405 0.98062 0.994696938883968 0.994580632411067
"2181" 49462 10 93.3775975662335 0.42894 0.987572231404959 0.994580632411067
"2182" 16526 10 93.3775977662335 0.92716 0.990136208811551 0.994580632411067
"2183" 51168 10 93.3775978662335 0.45456 0.987572231404959 0.994580632411067
"2184" 15502 10 93.6163541806805 0.95192 0.993325741540677 0.994580632411067
"2185" 42113 10 93.6163543806805 0.29318 0.987572231404959 0.994580632411067
"2186" 13546 10 93.8547891633167 0.8385 0.989835673347069 0.994580632411067
"2187" 18897 10 93.8547894633167 0.97312 0.993960349625401 0.994580632411067
